"x","y"
0,0.177309238
0.1,0.689549364
0.2,0.240978365
0.3,1.195607539
0.4,1.317846496
0.5,0.511533202
0.6,0.602923356
0.7,1.197684998
0.8,1.265001434
0.9,1.204362855
1,1.705919972
1.1,0.998123698
1.2,1.923598706
1.3,1.081991075
1.4,1.680349869
1.5,1.808972127
1.6,1.523784206
1.7,1.023363658
1.8,1.755003675
1.9,1.907536172
2,1.531924508
2.1,0.895350322
2.2,0.997009326
2.3,1.46923419
2.4,1.150832418
2.5,1.404716584
2.6,1.121219916
2.7,0.607050624
2.8,1.288859928
2.9,0.446618296
3,0.686839418
3.1,0.402496725
3.2,0.513409566
3.3,0.631463355
3.4,0.708456147
3.5,0.140901258
3.6,0.097841421
3.7,-0.429761212
3.8,0.332549159
3.9,0.251241486
4,-0.456068229
4.1,0.119318297
4.2,-0.270327787
4.3,-0.581766163
4.4,-0.153138347
4.5,-0.196769836
4.6,-0.482569201
4.7,-0.80974099
4.8,-0.069663352
4.9,-0.670539133
5,-0.083338163
5.1,-0.056986
5.2,-0.826134366
5.3,-0.489468159
5.4,-0.308375983
5.5,-0.01285255
5.6,-0.341778945
