1,	1979
2,	1981
3,	2005
4,	2099
5,	2145
6,	1933
7,	1573
8,	1402
9,	1620
10,	1824
11,	1903
12,	1807
13,	1632
14,	1768
15,	1922
16,	2171
17,	2215
18,	2046
19,	1705
20,	1566
21,	1940
22,	2470
23,	2466
24,	2464
25,	2093
26,	2301
27,	2557
28,	2963
29,	2850
30,	2632
31,	2150
32,	1864
33,	2277
34,	2873
35,	2900
36,	2773
37,	2281
38,	2557
39,	2915
40,	3273
41,	2988
42,	2830
43,	2017
44,	1819
45,	2242
46,	2779
47,	2900
48,	2841
49,	2111
50,	2513
51,	2712
52,	2951
53,	2854
54,	2635
55,	2068
56,	1878
57,	2485
58,	3062
59,	3244
60,	2960
61,	2385
62,	2854
63,	3030
64,	3343
65,	3236
66,	3024
67,	2368
68,	2181
69,	2831
70,	3444
71,	3586
72,	3209
73,	2536
74,	3005
75,	3255
76,	3497
77,	3577
78,	3012
79,	2420
80,	2229
81,	2762
82,	3411
83,	3573
84,	3176
85,	2447
86,	2846
87,	3212
88,	3675
89,	3435
90,	3061
91,	2583
92,	2158
93,	2805
94,	3499
95,	3486
96,	3172
97,	2684
98,	3158
99,	3601
100,	4082
101,	3875
102,	3547
103,	2864
104,	2430
105,	3162
106,	3660
107,	3828
108,	3615
109,	2505
110,	3024
111,	3416
112,	3877
113,	3639
114,	3354
115,	2451
116,	2057
117,	2598
118,	3021
119,	3042
120,	2820
121,	2001
122,	2539
123,	2762
124,	3026
125,	2971
126,	2732
127,	1998
128,	1713
129,	2069
130,	2480
131,	2444
132,	2170
133,	1570
134,	2000
135,	2184
136,	2348
137,	2278
138,	1903
139,	1394
140,	1173
141,	1310
142,	1607
143,	1654
144,	1641
145,	1116
146,	1490
147,	1630
148,	1729
149,	1732
150,	1544
151,	1272
152,	1184
153,	1407
154,	1870
155,	1899
156,	1791
157,	1375
158,	1765
159,	2013
160,	2469
161,	2501
162,	2271
163,	1853
164,	1534
165,	1827
166,	2264
167,	2317
168,	2136
169,	1581
170,	2014
171,	2276
172,	2700
173,	2618
174,	2335
175,	1831
176,	1497
177,	1812
178,	2181
179,	2201
180,	2334
181,	1696
182,	2128
183,	2511
184,	2860
185,	2852
186,	2637
187,	1967
188,	1695
189,	2084
190,	2637
191,	2736
192,	2731
193,	2031
194,	2399
195,	2762
196,	3206
197,	3258
198,	3023
199,	2235
200,	2018
